"Location_Y_Step250","Location_X_Step250","Location","Hour","average_ParticipantsAtLocation","average_UpdateCount_AtHome","average_UpdateCount_AtRecreation","average_UpdateCount_AtRestaurant","average_UpdateCount_Transport","average_TotalUpdates"
"5000","1500","1500,5000","15","2.6666666666666665","31","0","0","0","31"
"3250","500","500,3250","15","1","8","0","0","0.3333333333333333","8.333333333333334"
"0","0","0,0","15","1.6666666666666667","10.666666666666668","0","0","0.3333333333333333","11"
"2500","-1250","-1250,2500","15","4.2","20","0","0","2.4","22.4"
"5750","-4250","-4250,5750","15","2.75","21","0","0","0.5","21.5"
"6250","-750","-750,6250","15","3.6666666666666665","31","0","0","1","32"
"6500","-750","-750,6500","15","1","11","0","0","0","11"
"5000","-1500","-1500,5000","15","1.3333333333333333","11","0","0","0.33333333333333337","11.333333333333334"
"7000","-2500","-2500,7000","15","1","11.333333333333334","0","0","0","11.333333333333334"
"6000","-1250","-1250,6000","15","2.2","0.8","0","0","2.2","3"
"7000","-2750","-2750,7000","15","1.5","11","0","0","0.5","11.5"
"1250","-1500","-1500,1250","05","1","11.5","0","0","0.5","12"
"4500","-4500","-4500,4500","15","1","11.333333333333334","0","0","0","11.333333333333334"
"3500","-1750","-1750,3500","15","4.333333333333333","28.666666666666668","0","0","2.3333333333333335","31"
"1000","0","0,1000","15","1.5","0.25","0","0","2","2.25"
"6500","-2750","-2750,6500","15","3.833333333333333","4.333333333333333","0","0","2.833333333333333","17.166666666666664"
"6000","-2250","-2250,6000","15","1","8.333333333333334","0","0","0","8.333333333333334"
"2500","1000","1000,2500","15","2","16","0","0","1","17"
"3500","1500","1500,3500","15","1.6","9.6","0","0","0.8","10.4"
"7500","-3750","-3750,7500","15","1.4","5.4","0","0","1.2","6.6"
"2000","-2000","-2000,2000","15","2","16","0","0","0.6666666666666667","16.666666666666668"
"750","250","250,750","15","1.3333333333333333","11.333333333333334","0","0","0.33333333333333337","11.666666666666666"
"3000","500","500,3000","15","1","11","0","0","0","11"
"1000","-1500","-1500,1000","15","3.3333333333333335","22","0","0","2","24"
"250","750","750,250","15","1.6666666666666667","15","0","0","0.33333333333333337","15.333333333333332"
"7250","-4000","-4000,7250","15","2.5","9.75","0","1","1.5","12.25"
"2500","-2000","-2000,2500","15","1","11","0","0","0","11"
"500","1250","1250,500","15","1.3333333333333333","0.6666666666666666","0","0","1.3333333333333333","2"
"5250","2500","2500,5250","15","1.5","11","0","0","0.5","11.5"
"4250","2500","2500,4250","15","1","1","0","0","1","2"
"750","0","0,750","15","1.3333333333333333","0","0","0","1.6666666666666667","1.6666666666666667"
"3750","-500","-500,3750","05","1","12","0","0","0","12"
"6000","-1000","-1000,6000","05","1.25","12","0","0","0.25","12.25"
"5750","-750","-750,5750","05","2.8","33.6","0","0","0","33.6"
"4750","-2500","-2500,4750","15","1","1","0","0","1","2"
"250","0","0,250","15","1","0","0","0","1","1"
"5750","-3250","-3250,5750","05","1.8","21.6","0","0","0","21.6"
"2000","-1750","-1750,2000","15","1.6666666666666667","4","0","0","1.3333333333333333","5.333333333333334"
"500","1000","1000,500","15","1.3333333333333333","0","0","0","1.3333333333333333","1.3333333333333333"
"1250","-1500","-1500,1250","15","1.3333333333333333","0","0","0","2","2"
"5500","2500","2500,5500","15","1","1","0","0","0","1"
"5000","0","0,5000","15","1.8","0","0","0","2.2","2.2"
"1250","-1250","-1250,1250","15","2","0","0","0","2.666666666666667","2.666666666666667"
"2000","-1500","-1500,2000","15","4.666666666666667","6.666666666666666","0","0","4.666666666666667","11.333333333333334"
"6250","-2750","-2750,6250","15","1","2.6666666666666665","0","0","0.6666666666666666","3.3333333333333335"
"5000","-500","-500,5000","15","2","14","0","0","0.6666666666666667","14.666666666666666"
"4250","2250","2250,4250","15","1.5","0","0","0","1.5","1.5"
"1500","-1750","-1750,1500","15","2.6666666666666665","0","0","0","2.6666666666666665","2.6666666666666665"
"6250","-1500","-1500,6250","15","1","1","0","0","0","1"
"6500","-4250","-4250,6500","15","1.3333333333333333","4.333333333333334","0","0","0.6666666666666667","5"
"5000","2000","2000,5000","15","1.6666666666666665","12.666666666666666","0","0","0.33333333333333337","13"
"750","500","500,750","00","1","12","0","0","0","12"
"4750","-3250","-3250,4750","00","1","12","0","0","0","12"
"5250","-4750","-4750,5250","00","1","12","0","0","0","12"
"750","500","500,750","01","1","12","0","0","0","12"
"4250","-500","-500,4250","05","1","12","0","0","0","12"
"6000","-2500","-2500,6000","05","1","12","0","0","0","12"
"4750","-3250","-3250,4750","05","1","12","0","0","0","12"
"5250","-4750","-4750,5250","05","1","12","0","0","0","12"
"5250","-3750","-3750,5250","05","1.25","12","0","0","0.25","12.25"
"6000","-2500","-2500,6000","06","1.2","5.6","0","0","0.8","6.4"
"4750","-3250","-3250,4750","06","1","7.6","0","0","0","7.6"
"5250","-4750","-4750,5250","06","1","12","0","0","0","12"
"5250","-1500","-1500,5250","06","1","0","0","0","1","1"
"750","500","500,750","07","1.4","3.8","0","0","1.2","5"
"4750","-3250","-3250,4750","07","1","1","0","0","0","1"
"5250","-4750","-4750,5250","07","1","3","0","0","0","3"
"6500","-500","-500,6500","08","1","7.333333333333334","0","0","0.6666666666666667","8"
"6500","-4250","-4250,6500","08","1.25","6.5","0","0","1","7.5"
"4750","-1250","-1250,4750","10","1","0","0","1","1.5","2.5"
"4000","2500","2500,4000","10","1.25","3","0","0","0","14.25"
"4000","2500","2500,4000","11","1.25","3","0","0","0","15"
"4500","0","0,4500","11","1","3.25","0","0","0.75","4"
"5000","0","0,5000","12","1.25","0","0","0","2.25","2.25"
"6750","-2500","-2500,6750","15","2.6666666666666665","13.333333333333332","0","0","1.6666666666666667","15"
"6000","-2250","-2250,6000","17","1","5.8","0","0","0","5.8"
"4000","-1000","-1000,4000","15","1.5","0","0","0","1.5","1.5"
"750","0","0,750","18","1","0","0","0","1","1"
"4750","-1250","-1250,4750","18","1.3333333333333333","0","0","2.8333333333333335","1.3333333333333333","4.166666666666667"
"4750","-3250","-3250,4750","18","1","12","0","0","0","12"
"1000","0","0,1000","18","1.5","6.666666666666667","0","0","1.1666666666666667","7.833333333333333"
"5250","-4750","-4750,5250","18","1","5","0","0","0","5"
"5250","-2500","-2500,5250","17","1","0","0","0","0","10"
"5250","-3500","-3500,5250","18","1","0","0","0","1","1"
"4000","2750","2750,4000","17","1.25","0","0","0","1.25","2.25"
"7750","-3500","-3500,7750","17","3","0","0","0","3","14"
"4250","1250","1250,4250","17","1.3333333333333333","0","0","0","1.3333333333333333","1.3333333333333333"
"4750","-3250","-3250,4750","17","1","11.25","0","0","0","11.25"
"6000","-2500","-2500,6000","19","1.2","9.6","0","0","0.4","10"
"4750","-3250","-3250,4750","19","1","12","0","0","0","12"
"5250","-4750","-4750,5250","19","1","12","0","0","0","12"
"3000","-2750","-2750,3000","19","1","1","0","0","1","2"
"4750","-3250","-3250,4750","20","1","10.75","0","0","0","10.75"
"5250","-4750","-4750,5250","20","1","12","0","0","0","12"
"4750","-3250","-3250,4750","21","1","9.25","0","0","0","9.25"
"5250","-4750","-4750,5250","21","1","12","0","0","0","12"
"1250","-250","-250,1250","21","1","0","0","0","1","1"
"6000","-2500","-2500,6000","22","2.25","12","0","0","1.25","13.25"
"5250","-4750","-4750,5250","22","1","12","0","0","0","12"
"1500","1000","1000,1500","22","1","0","0","0","1","1"
"750","500","500,750","23","1.25","12","0","0","0.25","12.25"
"5000","-1250","-1250,5000","23","2","0","0","0","2","2"
"6000","-2500","-2500,6000","23","1.5","12","0","0","0.5","12.5"
"5250","-4750","-4750,5250","23","1","12","0","0","0","12"
"4750","-3250","-3250,4750","23","1","11.5","0","0","0","11.5"
"4750","-1250","-1250,4750","23","1.3333333333333333","0","0","1","2","3"
"4000","-2000","-2000,4000","23","1","0","0","0","1","1"
"5000","-1000","-1000,5000","23","1","0","0","0","1","1"
"1500","1000","1000,1500","00","1","0","0","0","1","1"
"1250","-250","-250,1250","00","1","0","0","0","1","1"
"5500","-1000","-1000,5500","01","1","0","0","0","1","1"
"4500","2000","2000,4500","03","1","12","0","0","0","12"
"4500","2000","2000,4500","04","1","12","0","0","0","12"
"4500","2000","2000,4500","05","1","12","0","0","0","12"
"1000","0","0,1000","08","1","0.33333333333333337","0","0","1","1.3333333333333333"
"500","500","500,500","08","1","1","0","0","1","2"
"7500","-3750","-3750,7500","09","1.5","12.5","0","0","0.5","13"
"750","0","0,750","11","1","0","0","0","1","1"
"2250","500","500,2250","12","2","4.333333333333333","0","0","1.3333333333333335","5.666666666666666"
"1000","0","0,1000","13","1","0","0","0","1","1"
"6000","-2250","-2250,6000","16","1","7","0","0","0","7"
"3500","-1500","-1500,3500","18","1","6.5","0","0","0","6.5"
"4250","1000","1000,4250","18","1","0","0","0","1","1"
"4250","1500","1500,4250","18","1","0","0","0","1","1"
"4250","-2000","-2000,4250","19","1","0","0","0","1","1"
"250","0","0,250","20","1","0","0","0","1","1"
"3000","-2750","-2750,3000","20","1","1","0","0","1","2"
"5000","-1250","-1250,5000","21","1.6666666666666667","0","0","1.6666666666666667","2","3.666666666666667"
"5000","-1000","-1000,5000","21","1","0","0","0","1","1"
"4250","0","0,4250","21","1","0","0","0","1","1"
"4250","2250","2250,4250","23","1","0","0","0","1","1"
"750","0","0,750","00","1.5","0","0","0","1.5","1.5"
"4250","1000","1000,4250","00","1","0","0","0","1","1"
"250","0","0,250","00","1","0","0","0","1","1"
"5500","-1000","-1000,5500","00","1","0","0","0","1","1"
"5000","-1750","-1750,5000","01","1","0","0","0","1","1"
"750","750","750,750","01","1","0","0","0","1","1"
"6250","-3500","-3500,6250","02","1","0","0","0","1","1"
"5500","-3750","-3750,5500","04","1","0","0","0","1","1"
"5750","-3000","-3000,5750","05","2","0","0","0","2","2"
"4500","-1500","-1500,4500","06","1","0","0","0","0","1"
"6250","-2750","-2750,6250","09","1","6.5","0","0","0","6.5"
"5250","-1000","-1000,5250","09","1","0","0","0","1","1"
"5250","-1000","-1000,5250","10","1","0","0","0","1","1"
"5250","-1750","-1750,5250","10","1","0","0","0","1","1"
"6250","-2750","-2750,6250","14","1","4.5","0","0","1","5.5"
"5000","500","500,5000","16","1","0","0","0","1","1"
"1250","-250","-250,1250","16","1","0","0","0","1","1"
"4250","1000","1000,4250","19","1","0","0","0","1","1"
"4250","750","750,4250","21","1","0","0","0","1","1"
"4750","-3250","-3250,4750","22","1","12","0","0","0","12"
"5500","-3500","-3500,5500","01","1","0","0","0","1","1"
"5000","-1750","-1750,5000","11","1","0","0","0","1","1"
"5500","2500","2500,5500","19","1","1","0","0","0","1"
"4750","-3250","-3250,4750","16","1","3","0","0","0","3"
"3500","-1500","-1500,3500","20","1","12","0","0","0","12"
"3500","-1500","-1500,3500","17","1","9.5","0","0","0","9.5"
"750","-1750","-1750,750","22","1","1","0","0","1","2"
"5000","-1000","-1000,5000","01","1","0","0","0","1","1"
"5750","-3000","-3000,5750","01","1","0","0","0","1","1"
"5000","-1250","-1250,5000","01","1","0","0","0","1","1"
"5500","-500","-500,5500","01","1.5","0","0","0","1.5","1.5"
"5000","-1750","-1750,5000","23","1.5","0","0","0","1.5","1.5"
"4500","-500","-500,4500","05","1","0","0","0","1","1"
"250","0","0,250","08","1","0","0","0","1","1"
"1500","1000","1000,1500","08","1","0","0","0","2","2"
"2250","-1500","-1500,2250","09","1.5","7","0","0","1","8"
"1250","-1500","-1500,1250","09","1","0","0","0","1","1"
"1000","-1750","-1750,1000","09","1","12","0","0","0","12"
"2500","-1750","-1750,2500","09","1","12","0","0","0","12"
"4250","2250","2250,4250","09","1","0","0","0","1","1"
"5500","2500","2500,5500","09","1","1","0","0","0","1"
"500","1000","1000,500","09","1","1","0","0","1.5","2.5"
"500","1250","1250,500","09","1","1","0","0","1","2"
"2250","-1500","-1500,2250","10","1","12","0","0","0","12"
"1000","-1750","-1750,1000","10","1","6.5","0","0","0","6.5"
"1500","1000","1000,1500","10","1","0","0","0","2","2"
"5000","1250","1250,5000","10","1","1","0","0","1","2"
"6500","-500","-500,6500","10","1","6.5","0","0","0.5","7"
"750","0","0,750","08","1","0","0","0","1","1"
"1000","0","0,1000","10","2","1","0","0","1","2"
"5750","-3250","-3250,5750","10","1","0","0","0","1","1"
"2250","-1500","-1500,2250","11","1","6.5","0","0","0.5","7"
"3500","-1500","-1500,3500","11","1","1","0","0","0","1"
"1000","-1500","-1500,1000","11","5","38","0","0","3.5","41.5"
"2500","-1750","-1750,2500","11","1","12","0","0","0","12"
"2250","-1250","-1250,2250","11","2","2","0","0","2","4"
"4250","0","0,4250","11","1","0","0","0","1","1"
"1500","1000","1000,1500","11","1","0","0","0","1","1"
"750","-2000","-2000,750","11","1","1","0","0","1","2"
"2500","-1750","-1750,2500","12","1","12","0","0","0","12"
"6500","-4250","-4250,6500","12","1.5","6.5","0","0","1","7.5"
"1750","-1500","-1500,1750","12","1","1","0","0","1","2"
"1500","1000","1000,1500","12","1","0","0","0","2","2"
"1250","-250","-250,1250","12","1","0","0","0","1","1"
"2250","-1500","-1500,2250","13","1","12","0","0","0","12"
"5000","2000","2000,5000","13","2","18","0","0","0.5","18.5"
"1500","1000","1000,1500","15","1","0","0","0","2","2"
"1250","-250","-250,1250","15","1","0","0","0","2","2"
"5250","-1750","-1750,5250","15","1","0","0","0","1","1"
"2500","-1750","-1750,2500","15","1","7.5","0","0","0","7.5"
"2250","-1500","-1500,2250","16","1","6.5","0","0","0.5","7"
"5500","2500","2500,5500","13","1","1","0","0","0","1"
"4250","2250","2250,4250","13","1","0","0","0","1","1"
"4000","-1000","-1000,4000","13","1","0","0","0","1","1"
"750","-1750","-1750,750","13","1","1","0","0","0","1"
"500","1000","1000,500","13","1","1","0","0","0.5","1.5"
"2250","-1500","-1500,2250","14","1.5","7","0","0","1","8"
"750","-1750","-1750,750","14","1","0","0","0","1","1"
"1000","-1750","-1750,1000","16","1","12","0","0","0","12"
"2500","-1750","-1750,2500","16","1","12","0","0","0","12"
"1500","1250","1250,1500","16","2","14.5","0","0","0.5","15"
"2500","1000","1000,2500","16","1.5","18","0","0","0","18"
"5250","2500","2500,5250","14","1","12","0","0","0","12"
"1250","-1500","-1500,1250","16","2.5","0","0","0","3","3"
"1500","1000","1000,1500","16","1","0","0","0","1","1"
"2250","-1250","-1250,2250","16","2","2","0","0","2","4"
"5500","2500","2500,5500","16","1","1","0","0","0","1"
"7000","-2750","-2750,7000","16","1","2.5","0","0","1","3.5"
"750","-2000","-2000,750","14","1","0","0","0","1","1"
"2500","-1750","-1750,2500","14","1","11.5","0","0","0.5","12"
"1000","-1750","-1750,1000","14","2","4","0","0","1","5"
"4250","2250","2250,4250","14","1","0","0","0","1","1"
"500","1250","1250,500","14","1.5","1.5","0","0","2","3.5"
"1250","-1750","-1750,1250","14","2","0","0","0","2","2"
"1000","-1750","-1750,1000","17","1.5","6","0","0","1.5","7.5"
"2250","-1500","-1500,2250","15","2","13","0","0","1","14"
"3000","-2750","-2750,3000","15","1","1","0","0","1","2"
"3000","-2750","-2750,3000","17","1","1","0","0","1","2"
"4500","-2250","-2250,4500","17","2","7.5","0","0","1.5","9"
"750","-2000","-2000,750","17","1","1","0","0","1","2"
"1000","-1750","-1750,1000","15","1","6.5","0","0","0.5","7"
"5000","1250","1250,5000","15","1.5","1.5","0","0","1.5","3"
"1000","-1750","-1750,1000","18","1.5","6","0","0","1","7"
"5000","-1000","-1000,5000","18","1","0","0","0","1","1"
"750","-1750","-1750,750","18","1","1","0","0","1","2"
"750","-2000","-2000,750","20","1","1","0","0","1","2"
"5000","-3500","-3500,5000","21","1","0","0","0","1","1"
"4250","1500","1500,4250","00","1","0","0","0","1","1"
"1250","-250","-250,1250","01","1","0","0","0","1","1"
"4500","250","250,4500","02","1","0","0","0","1","1"
"4500","750","750,4500","02","1","0","0","0","1","1"
"4750","-1000","-1000,4750","02","1","0","0","0","1","1"
"6000","-3250","-3250,6000","02","1","0","0","0","1","1"
"4500","1500","1500,4500","02","1","0","0","0","1","1"
"5500","-3750","-3750,5500","02","1","0","0","0","1","1"
"5000","-3750","-3750,5000","02","1","0","0","0","1","1"
"4000","-250","-250,4000","02","2","0","1","0","3","4"
"5750","-2750","-2750,5750","03","1","0","0","0","1","1"
"1000","0","0,1000","09","1","1","0","0","1","2"
"750","0","0,750","09","2","0","0","0","4","4"
"250","0","0,250","09","2","0","0","0","2","2"
"3500","-1500","-1500,3500","09","1","1","0","0","0","1"
"4750","-4250","-4250,4750","09","1","1","0","0","0","1"
"4500","0","0,4500","10","1","12","0","0","0","12"
"3000","-2750","-2750,3000","10","1","1","0","0","1","2"
"250","0","0,250","16","1","0","0","0","1","1"
"2250","-1250","-1250,2250","10","2","2","0","0","2","4"
